frehos034	Poza tym zawsze mogê polegaæ na panu Mandrillu. Potrafi on z³amaæ i kilkadziesi¹t w tydzieñ.
frehos035	On sam utrzymuje mnie w biznesie od miesiêcy.
guyhos033	A wiêc rynek lasek kwitnie, tak?
frehos036	Nie nazwa³bym tego "kwitniêciem", ale daje mi jeszcze jedzenie na stó³.
frehos037	A gdy pan Mandrill sp³aci swe rachunki, to czas na emeryturê!
guyhos034	Mo¿esz mi pomóc? Nie wiem, która laska bêdzie dla mnie odpowiednia.
frehos038	Aby wybraæ odpowiedni¹ laskê, musimy dowiedzieæ siê trochê o twoich potrzebach.
frehos039	Gdzie spodziewasz siê najwiêcej chodziæ?
guyhos035	Chcia³bym jeszcze raz spróbowaæ wybraæ idealn¹ laskê.
frehos040	No to poszukajmy ci czegoœ dobrego.
guyhos036	Nie wiesz przypadkiem czegoœ o pewnym beznosym piracie, prawda?
frehos041	W sumie...
frehos042	brzmi BARDZO jak Ko³konosy Pete.
frehos043	Co chcia³byœ o nim wiedzieæ?
guyhos037	Mo¿esz mi powiedzieæ coœ wiêcej o Ko³konosym Pete'cie?
frehos044	Co chcia³byœ wiedzieæ?
guyhos038	Dlaczego znosisz takiego nieuprzejmego, ³ami¹cego laski klienta?
frehos045	Chodzi ci o pana Mandrilla?
frehos046	Mo¿e dlatego, ¿e jest bogaty.
frehos047	Jeœli sp³aci swój rachunek, bêdzie mnie staæ na emeryturê.
frehos048	Poza tym to sta³y klient.
frehos049	Nie ma dnia, by w przyp³ywie z³oœci nie z³ama³ swojej laski i nie za¿¹da³ nowej.
frehos050	A po trzecie, nie jest zbyt bystry. Od miesiêcy "rzeŸbiê" dla niego nowe laski,
frehos051	a on jeszcze nigdy nie zauwa¿y³, ¿e w kó³ko sklejam tê sam¹ laskê.
frehos052	 
guyhos039	Coœ jeszcze chcia³byœ mi powiedzieæ o panie Mandrillu?
frehos053	Nie, nic mi ju¿ nie przychodzi.
guyhos040	No to laska. Wrócê póŸniej.
frehos054	Trzymaj siê.
guyhos041	Kto to jest?
frehos055	Ko³konosy?
frehos056	To najwiêkszy z³odziej na Wyspie Mamony™!
frehos057	Nikt jeszcze nie zbli¿y³ siê na odleg³oœæ strza³u z burty, by zakuæ go w okowy.
frehos058	Choæ ja raz by³em blisko.
guyhos042	Nie!
frehos059	Tak!
frehos060	Zdarzy³o siê to mrocznego, mglistego wieczoru, wiele lat temu...
frehos061	Testowa³em wtedy jeden z moich nowych modeli lasek...
frehos062	to by³ WD-32...
frehos063	(mia³ tak¹ fantazyjn¹ kaczkê wygrawerowan¹ na rêkojeœci)...
frehos064	a ten próbuje mnie napaœæ!
guyhos043	No nie! No i co zrobi³eœ?
frehos065	Nie mog³em siê na to godziæ!
frehos066	Podnios³em sw¹ laskê i strzeli³em mu piêknego kuksañca w czerep, tak by³o!
guyhos044	No i?
frehos067	No i uciek³!
frehos068	A dopiero siê rozkrêca³em!
frehos069	Wiedzia³, ¿eby lepiej nie zadzieraæ ze starym Freddiem.
guyhos045	Niesamowite.
guyhos046	Wiêc kim jest Ko³konosy?
frehos070	Masz drzazgi w uszach, synu?
frehos071	To nieuchwytny z³odziej Wyspy Mamony™.
guyhos047	Ach, no tak.
guyhos048	Gdzie mogê go znaleŸæ?
frehos072	Nie mo¿esz.
guyhos049	S³ucham?
frehos073	Nikt nie wie, gdzie Ko³konosy ma kryjówkê.
frehos074	Ponoæ kr¹¿¹ plotki, ¿e mieszka w œrodku zdradzieckich Czasomglistych Moczarów...
frehos075	Ale szczerze nie wierzê, by ktokolwiek móg³ siê tam odnaleŸæ.
guyhos050	To mówi³eœ, ¿e gdzie odnajdê Ko³konosego?
frehos076	Mówi³em, ¿e siê nie da.
guyhos051	Och, no tak.
guyhos052	Co siê sta³o z jego nosem?
frehos077	Coœ tajemniczego.
frehos078	Wiêkszoœæ okolicznych mówi, ¿e kaczka mu wyskuba³a.
guyhos053	£eee.
frehos079	Ale ja w to nie wierzê.
guyhos054	Czemu?
frehos080	Z doœwiadczenia wiem, ¿e kaczki maj¹ wyj¹tkowo ma³e zêby.
frehos081	Kaczka, nawet wyj¹tkowo paskudna, potrzebowa³aby za du¿o czasu, by odgryŸæ komuœ nos.
frehos082	Nie wyobra¿am sobie, ¿e ktoœ pozwala kaczce dziobaæ siê po nosie przez wiele godzin i nie szuka pomocy.
guyhos055	Racja.
guyhos056	Wiêc s¹dzisz, ¿e kaczka nie odgryz³a mu nosa?
frehos083	Przypuszczam, ¿e tak siê mog³o staæ.
frehos084	Ale jest to wysoce nieprawdopodobne.
guyhos057	Dlaczego on chce mnie wrobiæ?
frehos085	Nie mam pojêcia.
guyhos058	Po namyœle s¹dzê, ¿e rozpracujê Ko³konosego na w³asn¹ rêkê.
frehos086	Dla mnie to bez znaczenia, synku.
guyhos059	Wzd³u¿ zalanych s³oñcem karaibskich pla¿.
frehos087	Hmm, wczasowicz.
frehos088	A ile osób by ci towarzyszy³o?
guyhos060	Wœród gêstej karaibskiej d¿ungli.
frehos089	Ach, poszukiwacz przygód!
guyhos061	Tam i z powrotem na pok³adzie mojego potê¿nego statku.
frehos090	Och, rozumiem.
guyhos062	Z kanapy do kuchni i z powrotem.
frehos091	 
guyhos063	Mam chodziæ? Myœla³em, ¿e to tylko dekoracje!
frehos092	Polecam siê odezwaæ, gdy bêdziesz bardziej powa¿nie myœla³ o laskach.
guyhos064	Raczej bêdê sam.
frehos093	Zak³ada³em, ¿e tak mo¿e byæ.
frehos094	Jak d³ugo zwykle trwa twój spacer?
guyhos065	Bêdê chodzi³ z ¿on¹.
guyhos066	Jest gubernatorem, rozumiesz.
frehos095	Jak sobie ¿yczysz.
guyhos067	Bêdê ja i grupka bliskich przyjació³.
frehos096	To ca³kiem rozs¹dne.
guyhos068	Wolê chodziæ w wiêkszej grupie.
guyhos069	Muszê to jeszcze przemyœleæ.
frehos097	Jak coœ to tu jestem.
guyhos070	Trzy minuty.
frehos098	Musisz pomyœleæ o zwiêkszeniu tempa.
guyhos071	Oko³o pó³ godziny. Mo¿e 45 minut.
frehos099	Hmmm. Rozumiem.
guyhos072	Osiem godzin, 27 minut i 37 sekund.
frehos100	Dobrze.
guyhos073	40 dni i nocy.
frehos101	Zawierzasz p³ywaæ po morzach w miêdzyczasie?
guyhos074	Yy, nie.
frehos102	Có¿, bior¹c pod uwagê wszystkie odpowiedzi...
frehos103	nie wspominaj¹c o licznych osobistych obserwacjach twoich ruchów...
frehos104	Uwa¿am, ¿e idealn¹ lask¹ dla ciebie bêdzie... Veeblefester9000 RainForest Deluxe.
guyhos075	A to niespodzianka.
frehos105	Na szczêœcie mamy ich dziesi¹tki w magazynie.
guyhos076	Hej, czy to nie ta, która wypad³a ostatnio?
frehos106	Widzisz? To MUSI byæ laska dla ciebie!
guyhos077	Nie wydaje mi siê, ¿e to twoja sprawa.
frehos107	Có¿, nie mogê poleciæ ci laski, dopóki nie dowiem siê, jak d³ugo zamierzasz jej u¿ywaæ.
guyhoj045	Inspektorze?
canhoj025	Tak?
guyhoj046	Jestem niewinny! To beznosy pirat obrabowa³ bank!
canhoj026	Kto, Ko³konosy Pete?
canhoj027	Gdybym dostawa³ ma³pê za ka¿dym razem, gdy jakiœ oszust próbuje przypisaæ swoje przestêpcze nadu¿ycia Ko³konosemu Pete'owi... 
canhoj028	mia³bym ich ju¿ wystarczaj¹co du¿o, aby opracowaæ rozs¹dn¹ kontynuacjê Hamleta.
guyhoj047	Czyli próbuje mi pan powiedzieæ, ¿e mi nie wierzy.
canhoj029	Nie.
guyhoj048	Dlaczego nie chce mi pan uwierzyæ, ¿e to by³ Ko³konosy Pete?
peghoj006	Bo jestem niewinny!
canhoj030	Cicho siedŸ!
canhoj031	Poniewa¿, panie Threepwood, to nie w stylu Ko³konosego.
canhoj032	Gdyby Ko³konosy napad³ na bank, zakrad³by siê pod os³on¹ ciemnoœci...
canhoj033	u¿y³ zmyœlnej techniki z ciê¿arkami i kr¹¿kami, otworzy³ skarbiec...
canhoj034	i uciek³ z ³upem, nie pozostawiaj¹c ani œladu swojej obecnoœci.
canhoj035	Ko³konosy Pete nigdy nie wszed³by do banku w bia³y dzieñ, wymachuj¹c pistoletem jak zwyk³y bandyta... to by go uw³acza³o.
peghoj007	Tak, potwierdzam!
guyhoj049	Tak na potrzeby dyskusji, co muszê zrobiæ, aby udowodniæ swoj¹ niewinnoœæ?
canhoj036	Có¿, póki nie ma pan alibi, musi pan skierowaæ palec winy na "prawdziwego" sprawcê.
guyhoj050	Œwietnie! Jak mam to zrobiæ?
canhoj037	Przychodz¹ mi do g³owy trzy rzeczy, które mog³yby wystarczyæ:
canhoj038	A) Musia³yby wyp³yn¹æ nowe dowody ³¹cz¹ce tak zwanego "prawdziwego" sprawcê ze zbrodni¹,
canhoj039	2) Skradzione ³upy musia³yby zostaæ odzyskane,
canhoj040	oraz Zet) "Prawdziwy" przestêpca musia³by zostaæ z³apany i postawiony przed s¹dem.
guyhoj051	To powinna byæ bu³ka z mas³em dla pirata z takim analitycznym umys³em jak ja.
canhoj041	Wygrzejê panu celê.
guyhoj052	To jak mam udowodniæ swoj¹ niewinnoœæ?
canhoj042	Z³ap "prawdziwego" sprawcê, odzyskaj ³up i przedstaw dowody na poparcie swojej historii.
guyhoj053	Dobra.
guyhoj054	Ozzie Mandrill wynaj¹³ Ko³konosego, ¿eby mnie wrobiæ!
canhoj043	Ma pan na to jakiœ dowód?
guyhoj055	Pods³ucha³em ich rozmowê!
canhoj044	Tolerowa³em pañskie donkiszotowskie próby udowodnienia swojej "niewinnoœci",
canhoj045	ale jeœli bêdzie pan oczerniaæ dobre imiê szanowanych i potê¿nych obywateli, takich jak pan Mandrill,
canhoj046	Bêdê musia³ powa¿nie rozwa¿yæ wrzucenie pana do ciupy.
canhoj047	Czy wyrazi³em siê jasno?
guyhoj130	Najjaœniej.
guyhoj056	Mo¿e pan usun¹æ te ³añcuszek vodoo? Koniecznie muszê zobaczyæ siê ¿on¹.
canhoj049	Przykro mi, ale utkn¹³ pan tutaj, a¿ do koñca procesu,
canhoj050	lub do czasu, gdy uda siê panu udowodniæ swoj¹... niewinnoœæ.
guyhoj057	Kiedy mam mieæ przes³uchanie?
canhoj051	Jak tylko nasz sêdzia wróci.
guyhoj058	Super. Czyli kiedy?
canhoj052	Powinien wróciæ w ci¹gu kilku tygodni, gdy skoñczy mu siê urlop.
guyhoj059	Kilku tygodni!? Muszê wróciæ na Wyspê Szpady™ jeszcze DZISIAJ!
canhoj053	Trzeba by³o o tym pomyœleæ, zanim poszed³ pan obrabowaæ ten bank, prawda?
guyhoj060	Ale ja jestem niewinny!
canhoj054	Powie to pan sêdziemu.
guyhoj061	£a³, ten voodoo ³añcuszek jest naprawdê niewygodny.
canhoj055	Dlatego nazwano go £añcuszek Voodoo wersja DYSKOMFORT™.
canhoj056	Dobrze, to znaczy, ¿e dzia³a.
canhoj057	Próbuje mi pan coœ powiedzieæ?
canhoj058	Zapomnij. Zostaje na nodze.
canhoj059	Jeœli ten panu nie odpowiada, zawsze mogê wyci¹gn¹æ £añcuszek Voodoo wersja MÊCZARNIA BÓLU™.
guyhoj062	Chyba jednak nie jest a¿ tak Ÿle.
guyhoj063	Jak idzie œledztwo?
canhoj060	Jakie œledztwo?
canhoj061	Z³apaliœmy pana na gor¹cym uczynku - czekamy na sêdziego.
guyhoj064	Och.
guyhoj065	Nie podniesie pan nawet palca, ¿eby mi pomóc, prawda?
guyhoj066	A co ze sprawiedliwoœci¹?
canhoj062	Nie s³ysza³ pan? Sprawiedliwoœæ jest œlepa.
guyhoj067	I bez w¹tpienia leniwa.
canhoj063	Cicho siedŸ!
guyhoj068	Z³apa³em prawdziwego z³odzieja. Mogê ju¿ iœæ?
peghoj008	Jestem niewinny!
canhoj064	Cicho b¹dŸ!
canhoj065	Wszyscy siê cieszymy, ¿e uda³o siê panu schwytaæ Ko³konosego. Jest on poszukiwany w zwi¹zku z setkami kradzie¿y na Wyspie Mamony™...
canhoj066	Ale nie ma pan ¿adnego dowodu, ¿e to on pana wrobi³. No i nie odzyska³ pan skradzionego ³upu.
canhoj067	Ale nie udowodni³ pan, ¿e jest odpowiedzialny za napad na bank.
canhoj068	Ale nie odzyska³ pan skradzionego ³upu.
guyhoj069	Odnalaz³em skradziony ³up. Jestem ju¿ wolny?
canhoj069	To nie dowodzi, ¿e go pan nie ukrad³!
canhoj070	Nadal musi pan z³apaæ "prawdziwego" z³odzieja i przedstawiæ dowody, ¿e to on.
guyhoj070	Ale ja z³apa³em Ko³konosego Pete'a!
peghoj009	Nic na mnie nie macie!
canhoj071	Niestety, ma racjê. Potrzebuje pan jakiœ dowodów, na poparcie swojej historii.
guyhoj071	Gdzie mogê znaleŸæ Ko³konosego Pete'a?
canhoj072	Gdybym to wiedzia³, by³by ju¿ zamkniêty.
guyhoj072	Bo wrobi³ mnie w napad na bank?
canhoj075	Nie. Poniewa¿ jest poszukiwany za jakieœ trzysta innych przestêpstw na Wyspie Mamony™.
guyhoj074	Có¿, no to idê, by udowodniæ swoj¹ niewinnoœæ.
canhoj073	W nic siê nie mieszaj.
guyhoj075	Jak tam leci, Otis?
otihoj001	Jestem ofiar¹ spo³eczeñstwa!
guyhoj076	Otis! Co ty tutaj robisz?
guyhoj077	Niech zgadnê, wrobili ciê, tak?
otihoj002	Sk¹d wiedzia³eœ!?
guyhoj078	Mia³em przeczucie.
otihoj003	Jakiœ staruch z dziwnym akcentem oskar¿y³ mnie o kradzie¿ kwiatów z jego podwórka!
guyhoj079	Kiedy maj¹ ciê wypuœciæ?
canhoj074	Zostanie uwolniony mniej wiêcej wtedy, kiedy pan udowodni swoj¹ niewinnoœæ!
otihoj004	Hej, to, ¿e mój kapitan jest notorycznym rabusiem banków, nie jest powodem, by wy¿ywaæ siê na mnie!
guyhoj080	Otis.
otihoj005	Tak?
guyhoj081	Nie pomagasz mi.
guyhoj082	To jak to by³o z tymi kwiatami?
otihoj006	Pomówienie, mówiê ci!
otihoj007	Ludzie chc¹ mnie zrobiæ mniej przera¿aj¹cym i pirackim, oskar¿aj¹c mnie o bycie piratem, który lubi zrywaæ kwiatki.
guyhoj083	Jeœli ciê to pocieszy, Otis, nigdy nie uwa¿a³em ciê za a¿ tak przera¿aj¹cego.
otihoj008	Oo, idŸ se zrywaæ kwiatki.
guyhoj084	Czuje siê jak bym mia³ deja vu.
otihoj009	Czy pomo¿e jak ci dam tik-taki?
guyhoj085	Dobra, minê³o.
guyhoj086	Czy Ko³konosy powiedzia³ coœ ciekawego?
otihoj010	Typu gdzie ukry³ ³up?
guyhoj087	Taaak!
otihoj011	Nie.
otihoj012	Ale ujawni³ swój wielokrotnie nagradzany przepis na ricottê z narwala.
guyhoj088	Super.
otihoj013	Nie oceniaj, a¿ nie spróbujesz.
guyhoj089	Trzymaj siê, Otis.
otihoj014	Wyci¹gniesz mnie st¹d, prawda?
guyhoj090	Czeœæ, Otis.
otihoj015	Co?
guyhoj091	Gdzie jest Carla?
otihoj016	Wysz³a na l¹d.
otihoj017	Jestem pewien, ¿e mo¿na j¹ znaleŸæ na dnie butelki grogu.
otihoj018	Te¿ bym tak chcia³.
guyhoj092	Carla siê upi³a!
otihoj019	I dobrze!
guyhoj093	Dlaczego nie mo¿esz byæ z Carl¹?
otihoj020	Bo ktoœ musi zostaæ i pilnowaæ statku,
otihoj021	podczas gdy pan "Jest Jeszcze Du¿o Miejsca Miêdzy Tymi Rafami" naprawia szkody, które wyrz¹dzi³ w kad³ubie.
otihoj022	To dobrze... ca³a ta wyspa przyprawia mnie o dreszcze.
guyhoj094	Chcesz, ¿ebym przyniós³ ci coœ z miasta?
otihoj023	No nie wiem... Nie wyobra¿am sobie, bym chcia³ czegokolwiek z miasta, które jest tak... czyste.
guyhoj095	Przypuszczam, ¿e nie masz ¿adnych przydatnych przemyœleñ na temat Talizmanu Upokorzenia.
otihoj024	¯artujesz sobie? Ja ¿yjê w upokorzeniu.
guyhoj096	Czy tym razem postarasz siê trzymaæ z dala od k³opotów?
otihoj025	Jak wiele mogê mieæ k³opotów chodz¹c po dokach?
guyhoj097	Dr¿ê na sam¹ myœl.
otihoj026	Poza tym nie wiem, czy chcê iœæ do miasta... ta wyspa przyprawia mnie o dreszcze.
guyhoj098	B¹dŸ twardy.
otihoj027	Ci¹gle to próbujê robiæ.
guyhoj099	Co powiesz na potrójne cappuccino mocha latte, pó³ na pó³ z kaw¹ bezkofeinow¹ od StarBukaniera™?
otihoj028	Nie dziêki... Próbuje nie piæ nic, co ma d³u¿sz¹ nazwê ni¿ moje imiê.
guyhoj100	Czyli grog jest ok?
otihoj029	On jest fajny.
guyhoj101	Co powiesz na warzony na zamówienie grog z malinoje¿yn z Mikrogrogerii?
otihoj030	Nie ufam tym Mikrogrogeriom.
guyhoj102	Czemu?
otihoj031	Nigdy nie widzia³em pirata pij¹cego na œlepo mikrogroga. No to powiedz...
otihoj032	Co to za grog jest?
guyhoj103	Racja.
guyhoj104	Co powiesz na oryginalne pami¹tki z Planety Threepwood?
otihoj033	Czy nie mam ciebie ju¿ za du¿o w moim ¿yciu?
guyhoj105	Widzia³em piêkne kwiaty na skraju doków.
otihoj034	Zabawne.
guyhoj106	Wiesz, i tak nie mogê wymyœliæ niczego, co byœ chcia³.
preluc001	Witaj w Woniach i Wra¿liwoœciach.
preluc002	Gdzie subtelne...
guyluc090	Tak, tak, tak...
guyluc091	O co chodzi z tym spryskiwaniem?
preluc003	 
preluc004	Gdzie subtelne zapachy z egzotycznych krain przenosz¹ w œwiat romansu i rozkoszy.
preluc005	Jestem Hugo, i jestem licencjonowanym aromaterapeut¹.
preluc006	Czy Hugo zainteresuje ciê jedn¹ z naszych perfum, wód koloñskich lub p³ynów po goleniu?
guyluc092	Czy nie jesteœ trochê  za "piracki" jak na sprzedawcê perfum?
preluc007	Hugo nie jest piratem, Hugo jest wzorowym obywatelem, wnosz¹cym pozytywny wk³ad w gospodarczy dobrobyt Wyspy Mamony™.
guyluc093	Yhy.
guyluc094	Mi tam wygl¹dasz jak pirat.
preluc008	Ale Hugo nie jest piratem. Przynajmniej ju¿ nie.
guyluc095	Jak przesta³eœ byæ piratem?
preluc009	Wzi¹³em udzia³ w korespondencyjnym kursie pirackiej reedukacji Ozziego Mandrilla.
guyluc096	A co to?
preluc010	To cud. W ci¹gu trzech tygodni Hugo nauczy³ siê, jak skierowaæ swoje destrukcyjne aspo³eczne popêdy na bardziej konstruktywne tory.
guyluc097	Jak sprzeda¿ pachn¹cej wody.
preluc011	Dok³adnie.
guyluc098	Dlaczego w ogóle zechcia³eœ przestaæ byæ piratem?
preluc012	Poniewa¿ Hugo zwêszy³ pismo nosem.
preluc013	Hugo zauwa¿y³, ¿e piracki styl ¿ycia staje siê zmarginalizowany przez potê¿ne interesy z zewn¹trz.
preluc014	Hugo zdecydowa³ siê wiaæ, póki mo¿na.
guyluc099	No ta.
guyluc100	Czy Hugo nie têskni za byciem piratem?
preluc015	Niespecjalnie.
preluc018	Hugo têskni za grogiem...
preluc017	Za dziewkami...
preluc016	Czasami Hugo têskni za wiatrem we w³osach...
preluc019	I te pok³ady pokryte krwi¹ wrogów Hugo...
preluc020	Ale tak poza tym, to nie, ani trochê.
guyluc101	 
guyluc102	Nie widzia³eœ przypadkiem beznosego pirata wybiegaj¹cego z workiem ³upów, prawda?
preluc021	Nie, ale Hugo widzia³ CIEBIE wybiegaj¹cego z workiem ³upów.
guyluc103	Kiedy przebiega³em obok, w któr¹ stronê siê uda³em?
preluc022	W kierunki najg³êbszych lasów Wyspy Mamony™.
guyluc104	Dziêki.
guyluc105	Co to za bezbo¿ny smród, którym obarczasz niczego niepodejrzewaj¹cych przechodniów?
preluc023	To nasza najnowsza kreacja: Eau de LeChuck.
guyluc106	Kto chce œmierdzieæ jak LeChuck?
preluc024	Jest bardzo popularny wœród turystów, którzy chc¹ uchwyciæ eteryczn¹ aurê zawadiackoœci.
guyluc107	Ale LeChuck œmierdzi jak zgni³e zw³oki!
preluc025	Wolimy okreœlaæ to jako "ziemisty".
guyluc108	Eau de LeChuck jest naprawdê tak popularne?
preluc026	Och tak. W ostatnie kilka godzin Hugo wyda³ dziesi¹tki butelek z próbkami.
guyluc109	Do wyw¹chania.
preluc027	Dziêkujê za patronat. Zapraszam ponownie.
guyluc110	Hej, Carla.
claluc001	Czego chcesz?
guyluc111	Gdzie jest Otis?
claluc002	Wyszed³ na l¹d.
guyluc112	Jest w wiêzieniu!
claluc003	To zrozumia³e.  Zawsze wpada w k³opoty, kiedy wychodzi na l¹d.
guyluc113	A czemu ty gdzieœ nie pójdziesz?
claluc004	Ktoœ musi zostaæ i pilnowaæ statku, podczas gdy Wielki Ser naprawia wszystkie wyrz¹dzone przez ciebie szkody.
guyluc114	Skoro ju¿ tu stoisz, to mo¿e przyniós³bym ci coœ z miasta?
claluc005	Na przyk³ad co?
guyluc115	Nie widzia³aœ przebiegaj¹cego beznosego pirata?
claluc006	Myœla³am, ¿e szukasz prawników.
guyluc116	Tak, ale teraz szukam pirata bez nosa.
claluc007	Czyli siê zaczyna, tak?
guyluc117	O czym ty mówisz?
claluc008	Najpierw bêdzie coœ dziwacznego i zabawnego, jak beznosy pirat.
claluc009	Potem, jakieœ niewinne zaklêcie voodoo u¿yte, by... nie wiem, odpêdzaæ nietoperze-wampiry czy czegoœ takiego.
claluc010	A zanim siê obejrzysz jest i LeChuck ze swoimi legionami nieumar³ych i TRACH! Wszyscy znów l¹dujemy na Wyspie Ma³p™!
claluc011	 
claluc012	Mog³am pos³uchaæ Otisa.
guyluc118	Czyli nie widzia³aœ beznosego pirata?
claluc013	Nie.
guyluc119	Ci¹gle ni s³ychu o beznosym piracie?
claluc014	Czy to wa¿ne?
claluc015	Nasz los jest przes¹dzony na Wyspie Ma³p™.
guyluc120	To chyba znaczy nie.
guyluc121	Trzym siê, Carla.
claluc016	A mam jakiœ wybór?
guyluc122	Po wschodniej stronie rynku znajduje siê uroczy sklep z protezami.
claluc017	Czy wygl¹dam jakbym potrzebowa³a protezy?
guyluc123	Czy to podchwytliwe pytanie?
claluc018	 
guyluc124	Czy na pewno nie potrzebujesz ¿adnych protez?
claluc019	Nie, ale trzymaj tak dalej, a sam bêdziesz potrzebowa³.
guyluc125	Znalaz³em cudny sklep z przynêtami na obrze¿ach Mamony.
claluc020	Nie cierpiê ³owiæ.
guyluc126	Chcesz mieæ rêcznie robion¹ laskê? Maj¹ tu sklep, który je produkuje.
claluc021	Laski s¹ dla miêczaków, którzy nie potrafi¹ utrzymaæ równowagi.
guyluc127	Ja mam piêæ!
guyluc128	W centrum miasta znajduje siê ³adny wózek z perfumami.
claluc022	Sugerujesz, ¿e Carla Fechmistrzyni œmierdzi?
guyluc129	Nie, skarbie. Masz nieskaziteln¹ woñ mi³oœci.
claluc023	Och, nie rób tak!
guyluc130	Czy na pewno nie chcesz ma³ej buteleczki perfum?
claluc024	Czy na pewno nie chcesz ma³ego kopa w...
guyluc131	Ok, ok. ¯adnych perfum.
guyluc132	W sumie nie wiem. Chyba muszê siê jeszcze rozejrzeæ.
claluc025	Mo¿e powinieneœ.
guyluc133	Hmm, mo¿e jeszcze zobaczê, co tam maj¹ na stanie.
claluc026	Jak chcesz.
guyluc134	Och, Carla...
claluc027	Co?
guyluc135	Carla!
claluc028	Gdzie!?
guyluc136	Co ty tu w³aœciwie robisz?
claluc029	A mylœlisz, ¿e so robiê?
guyluc137	Dlaczego pijesz?
claluc030	Pijê... by zapomnieæ.
guyluc138	O czym?
claluc031	Zapomnia³am.
guyluc139	Chcesz zapomnieæ o Wyspie Ma³p™?
claluc032	DOK£ADNIE!
claluc033	Pijê, by zapomnieæ ca³y ten czas na Wyspie Ma³p™.
claluc034	Dziêki ¿eœ przpomnia³... teraz muszê zacz¹æ piæ od pocz¹tku.
guyluc140	Wybacz.
guyluc141	Picie nie jest odpowiedzi¹, Carla.
claluc035	To chyba od ptania zale¿y, co nie?
guyluc142	Czy pomo¿esz mi z czêœciami Talizmanu Upokorzenia?
claluc036	Coœ ci powiem, Buygrushu ... Brushguyu, Theepgoodzie ...
claluc037	Bêdê tu czekaæ i obserwowaæ, a¿ którakolwiek z czêœci Talizmanu Upokorzenia siê pojawi, ok?
guyluc143	 
claluc038	Dobra. Barman! Wiêcej grogu, ty ¿³osny kundlu!
guyluc144	Podoba ci siê tutaj?
claluc039	Jest orkropnie!
claluc040	Maj¹ tutaj s³abszy grog ni¿ mój ma³y palec...
claluc041	Nie pozwolili mi siê wdawaæ w ¿adne bójki...
claluc042	A chipsy maj¹ tylko z jakimœ twaro¿kiem!
guyluc145	Jeœli jest tak Ÿle, to czemu nie wyjdziesz?
claluc043	Dwa pwody:
claluc044	Po pierwsze, jest to jedyne miejsce, w którym pirat mo¿e znaleŸæ drinka na tej przeklêtej, przyjaznej rodzinie dziurze-wyspie i...
claluc045	A dwa, ¿e ktoœ mi ukrad³ nogi.
guyluc146	Czemu?
claluc046	Bo wglóle ich nie czje.
guyluc147	To pozwolê ci dalej zwiedzaæ...yy, miasto.
claluc047	Aj-aj, kapitanie.
guyluc148	Wygl¹da na to, ¿e próbujesz upiæ siê do nieprzytomnoœci kiepskim mikrogrogiem.
claluc048	Hej, œwietny pomys³! Dziêki za sugestiê!
guyluc149	Wygl¹da na to, ¿e wypróbowa³aœ wyrobów tego wspania³ego lokalu.
claluc049	A ja myœla³am, ¿e siê tu upijam.
guyluc150	Chyba szukasz swojego pana Idealnego, skarbie.
claluc050	Wiesz, mo¿e to przez fakt, ¿e w ci¹gu ostatniej godziny wypi³am 23 pe³noziarniste grogi ziemniaczane...
claluc051	Ale uroczy jesteœ, jak tak mówisz.
guyluc151	 
guyluc152	Czy to podchwytliwe pytanie?
claluc052	Ale¿eco podchwytliwe?
guyozi073	A³, to chyba bola³o.
guyozi074	Nie mam pojêcia, co powiedzia³eœ, ale czujê siê dziwnie obra¿ony.
guyozi075	Czym ja jestem co co?!
guyozi076	Z tym nie bêdê dyskutowa³.
guyozi077	Jestem pewien, ¿e to by³a obelga, ale nie wiem dlaczego.
guyozi078	I tobie te¿ did¿eridu!
guyozi079	Ta czêœæ w œrodku, to co to by³o?
guyozi080	Co ty, do diaska, mówisz!?
guyozi081	To nie obelga! A mo¿e?
guyozi082	Jeszcze zobaczysz!
guyozi083	Uchhhhhh...
guyozi084	Ach tak?
ozzozi029	A³, to chyba bola³o.
ozzozi030	Nie mam pojêcia, co powiedzia³eœ, ale czujê siê dziwnie obra¿ony.
ozzozi031	Czym ja jestem co co?!
ozzozi032	Z tym nie bêdê dyskutowa³.
ozzozi033	Jestem pewien, ¿e to by³a obelga, ale nie wiem dlaczego.
ozzozi034	I tobie te¿ did¿eridu!
ozzozi035	Ta czêœæ w œrodku, to co to by³o?
ozzozi036	Co ty, do diaska, mówisz!?
ozzozi037	To nie obelga! A mo¿e?
ozzozi038	Jeszcze zobaczysz!
ozzozi039	Uuummm uch...
ozzozi040	Ach tak?
guyozi085	Ka¿dy mój wróg zosta³ unicestwiony!
guyozi086	Dwunastu ch³opa dzisiaj pohañbi³em!
guyozi087	To twój KONIEC, ty przeklêta kanalio!
guyozi088	Chcesz byæ spalony czy skremowany?
guyozi089	Poddaj siê albo zmia¿d¿ê ciê jak winogrono!
guyozi090	Wkrótce bêdziesz nadziany na mój miecz jak na szasz³yk.
guyozi091	Nie pokonasz mnie swoimi s³abiutkimi ¿arcikami.
guyozi092	Walczysz jak mleczny rolnik!
guyozi093	Mój miecz jest rozs³awiony na ca³e Karaiby!
guyozi094	Zamordowanie ciê by³oby zabójstwem w obronie w³asnej!
guyozi095	Twoja matka by³a chomikiem!
guyozi096	Zwykle ludzie tacy jak ty mdl¹ na pod³odze tawerny!
